id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
2389,0.6113839361847305,ospf,http,CON,9,10,1558,249,641.2620209400695,31,57,128736.48241197155,345366.3147492667,8,7,81.51057640019202,69.95645320272685,486.8061329941523,444.96816451084385,0,91871184,32023128,0,0.7587845986670316,0.21192650714199268,0.02527077953801654,480,1235,2,1128,9,5,12,5,13,14,0,0,1,12,19,0,Generic,1
2390,0.5830255353370436,arp,-,RST,92,5,2815,2272,699.7286938407794,254,29,533707.8078716747,448408.499471351,2,0,11.605944298643555,43.2890005435277,430.1542283760377,250.80908313921628,0,18866548,25288587,255,0.4699164345971817,0.47483695478650245,0.1175379883338869,508,403,3,2264,16,5,17,8,5,16,0,2,0,3,9,1,Exploits,1
2391,0.23464425212038995,udp,ftp,REQ,88,50,9803,6038,472.38912725964315,255,0,308299.1922770805,797837.8692813742,1,9,1.8731394378097455,29.899864655466057,155.10990895954157,291.2247494203879,0,1408028,91502976,0,0.16838193743360041,0.3311814488582034,0.3196439546401096,1386,974,4,1279,16,1,16,15,16,11,0,0,0,4,18,0,DoS,1
2392,0.09127691290240819,arp,http,REQ,59,57,6774,3018,907.6422662534502,255,0,752253.2767832053,925263.9393357896,4,1,11.870275675510268,54.60078853341835,89.5763050292645,227.23762485946048,255,65843077,7773747,255,0.571650492534892,0.4167707797154721,0.10840659598544333,607,692,2,2584,12,5,6,14,6,8,0,3,2,4,8,0,Normal,0
2393,0.2815240067989305,ospf,ftp,REQ,28,59,884,2215,409.6164951275223,255,57,804116.7535638841,531276.5349917838,8,6,68.68701946482668,13.968691292071988,105.27090222243423,211.38036673521876,255,23305456,51166044,0,0.5150698416273477,0.08964365430134835,0.42605218131388173,564,179,4,496,7,5,19,3,9,13,0,0,1,6,13,0,DoS,1
2394,0.07692194749305026,icmp,dns,FIN,88,17,5204,2157,514.1336662795983,62,57,66091.23956247109,495644.66957127483,0,0,79.46446387784879,81.44319706485138,108.44636916147759,109.15222113286389,255,72628507,75542762,255,0.4541198952932908,0.4274628852508706,0.45727979162318244,1357,782,0,2566,18,5,17,17,16,19,0,1,1,3,19,1,Normal,0
2395,1.1040787202685334,tcp,http,CON,79,78,5202,1796,695.3196933484023,254,0,192604.56930746493,213011.0190790342,5,4,4.872655559560557,75.07093919816079,37.868197427243175,481.06212578345986,255,7705784,62059858,255,0.3417451956736216,0.09477337780491907,0.013852553674109813,190,1477,0,4395,16,2,9,15,6,15,1,2,2,6,11,0,Reconnaissance,1
2396,0.21223028808697003,arp,ssh,REQ,33,66,9735,3244,520.6085850313505,255,0,892644.1095693955,451181.54369998333,7,7,88.75509035359737,54.496817157350094,453.3975464883842,90.88562181207077,255,23865722,87786766,0,0.05253698094800252,0.48807997570501127,0.25346327066612917,441,1439,2,4055,15,3,14,15,16,18,1,3,2,9,17,1,Backdoors,1
2397,0.08388975176259995,udp,ssh,INT,47,16,2433,8046,189.4167143515363,254,0,415612.8366008668,923644.2312740452,6,9,62.73253615815433,36.704830129739484,251.27429464407996,263.20213939475803,255,14313144,43942499,0,0.6041232756813607,0.13994882926291485,0.007821172613604543,1372,1208,4,4305,7,1,19,5,8,1,0,0,1,9,15,0,Worms,1
2398,0.01288857719833833,arp,smtp,RST,98,96,4129,296,317.1389109831075,62,29,476735.86537304544,392899.5362733715,5,4,51.813134845764544,91.52261606892888,50.63559888161379,43.54842296851008,255,89712080,2044497,0,0.517256921462739,0.34202519909976536,0.30962634659709815,421,1487,0,2183,6,3,2,1,16,1,1,1,0,1,8,0,Generic,1
2399,0.5189783790103036,icmp,-,CON,22,33,1527,1927,92.38523869199138,255,29,168023.84166256644,210682.48780096244,2,4,25.35918880136969,63.44583999974136,381.32080340169284,496.68845156854485,255,4014185,14124222,0,0.5853596357242153,0.273245667931698,0.1737289054140541,449,1280,3,334,16,4,3,13,3,11,0,2,2,5,2,0,Exploits,1
2400,0.50654169149841,tcp,-,INT,29,29,1971,2256,432.6702358675761,62,57,994894.7965009927,337295.0292051431,8,8,37.170031473565004,28.48001324115168,162.82036605066003,277.838196602404,0,87720981,83538709,255,0.002440182240226796,0.23928529542554144,0.4229397975751656,1176,1167,4,1577,19,0,6,4,7,6,0,3,2,15,5,0,Reconnaissance,1
2401,0.2082156335553708,arp,ftp,FIN,34,18,6265,7421,609.4311538770194,31,29,923047.682839326,514594.6126351735,4,4,94.69732726795478,80.67086086892394,35.51875391265258,407.29161495694314,255,35959655,43678685,255,0.08268370168831296,0.21431584107441326,0.45873815161264014,415,547,4,3497,19,4,17,11,1,8,0,2,1,3,16,0,Normal,0
2402,0.03720656488813726,icmp,-,REQ,42,8,7959,5201,118.61809127471373,31,252,2024.6709822436815,598585.030599571,0,0,91.15464336462202,63.5019701732663,94.87827882751643,281.4644269388121,255,17707281,28998342,0,0.16769702237351192,0.19181437211122787,0.2492360136339692,1459,1096,4,2293,19,4,19,16,9,1,0,0,2,8,2,0,Exploits,1
2403,0.2635019740558731,udp,smtp,INT,52,39,7889,1457,630.624062757982,31,0,550734.682657885,432429.8796401692,8,2,62.546455350178135,12.701261654684181,328.7749125817486,402.4926099148578,255,4362552,68473839,255,0.4484386996449625,0.15160834959470892,0.47632300711986664,364,208,4,2759,9,1,4,17,4,19,1,2,2,14,1,0,Normal,0
2404,0.18641486276414165,ospf,ssh,CON,47,43,4029,3546,892.8828525381341,254,57,872267.3836031546,758536.1795403025,9,4,57.89112176678487,11.423324460873008,397.0031477988705,267.2049632035818,0,56424009,37375165,0,0.8078991155051597,0.2986019479791698,0.43337360589652385,53,165,4,4756,13,0,13,1,17,19,1,3,0,17,19,1,Exploits,1
2405,0.5652382615793508,udp,http,INT,74,94,9572,7361,337.7899606122211,255,29,430533.6062339602,584453.3821067067,8,7,21.054466415704688,93.81050194336366,126.83835527315578,222.48718380910853,255,72147812,5578501,0,0.24584764800035752,0.4921048589096911,0.04831695099531391,1307,862,3,3690,3,0,9,11,8,17,1,1,3,14,11,1,DoS,1
2406,0.4654221230029178,tcp,http,FIN,51,58,245,3664,222.11089290919796,255,57,436814.25857668486,665048.1340116872,0,9,95.32785378516516,28.791198112394433,288.5291354125005,227.95289932526185,255,13215577,32841399,0,0.8083404369015397,0.3360827094904972,0.17805983047661122,978,55,0,1698,11,5,4,13,13,8,1,1,1,8,13,0,Normal,0
2407,0.22674534327944587,udp,ssh,RST,45,90,6064,9781,893.0167632355189,62,29,379347.15672628925,862918.9246112304,6,1,75.53917131090458,66.34825993214409,0.4362789062951622,1.1717699232932643,0,62389792,17521601,0,0.23525445564777936,0.378472422188841,0.17022212827059102,1138,9,4,2308,16,4,15,5,8,4,1,2,0,14,11,0,Normal,0
2408,0.12288157461212414,udp,dns,REQ,94,24,7309,7654,691.9760413739589,62,57,28828.33515532346,865688.5702726528,8,3,38.22596979353637,3.6433873067410527,139.1937353034467,185.32747539244397,0,39406262,39385321,0,0.7490422460722107,0.3271222705967177,0.15182478726063792,750,379,4,3155,4,5,9,2,2,7,0,0,1,17,12,0,Normal,0
2409,2.212925154682265,udp,ssh,CON,75,70,9216,95,105.48432856974819,31,0,790283.3358537029,203508.3123020981,1,3,81.58315170467118,55.65019368054473,90.81691092076427,475.97202771176165,255,80117064,82344742,0,0.8742315231338533,0.2578584026615924,0.39870487396721405,215,1000,4,1544,10,0,18,5,10,5,1,1,2,13,10,1,Analysis,1
2410,0.3025696362326469,udp,http,REQ,34,52,1053,3932,408.1711408665263,254,0,456785.20339109475,623344.7448326498,9,2,21.18746622668619,23.112863778434455,38.27311232468744,337.78842139165954,255,64628753,41919853,255,0.8164635254885763,0.40855650488659956,0.15046144977598747,64,375,0,4479,12,4,7,16,12,16,1,3,2,13,15,0,Normal,0
2411,0.5828157192596624,tcp,ftp,REQ,21,47,9981,9551,674.1221907945733,254,0,531065.6384037258,716640.8610416601,5,5,21.32286538313385,13.962626935695665,241.94764920519162,459.65950147625006,255,3472503,32541088,255,0.7383827760308959,0.1615820041056183,0.18960361953050725,276,378,2,4013,4,5,4,7,15,10,0,2,3,1,16,1,Worms,1
2412,0.07573304104734127,icmp,smtp,REQ,13,70,6336,6912,574.4264365879571,62,29,255685.11680663843,145852.95326085112,9,9,79.09612345570305,77.35031256342613,315.5077574161012,100.1312849066518,0,58977988,76961152,255,0.03844289303083459,0.1365840066579792,0.042884805421604666,468,1050,0,4669,16,0,5,17,14,19,1,3,0,16,14,0,Exploits,1
2413,0.3323670411344603,arp,ssh,INT,54,83,770,6140,618.585264637938,62,57,784118.4920668195,842769.8370589184,0,1,55.93079808671537,80.95426569395616,23.188176828376818,245.5801243048627,255,21258069,68460381,0,0.3301529804242994,0.19191995764747943,0.25996943882469803,331,1245,4,3329,16,3,2,1,5,14,0,1,0,13,3,1,Analysis,1
2414,0.013961481211462656,ospf,dns,INT,25,52,6716,1739,567.1784604565287,255,57,793748.5467044481,180469.8620113313,2,2,55.58352885270039,71.52122338665443,68.94558959768521,17.240965209367353,255,33869577,61334730,255,0.1965125045833851,0.2893792017716532,0.0585446157499111,182,404,0,436,3,3,9,14,15,6,1,3,0,13,13,1,Normal,0
2415,0.352058684735351,arp,ftp,RST,21,48,4911,1352,798.0815591683597,255,57,552920.8168517593,799279.4232748571,4,1,57.367082737050765,1.1186845141520685,466.1455893807177,338.5260759574535,255,36116877,87968269,0,0.4745876391280677,4.8185332639338885e-05,0.4345631789943522,242,1159,1,3072,10,4,17,9,6,11,0,3,3,8,11,1,Fuzzers,1
2416,1.6623599942560743,arp,ssh,FIN,1,42,4394,4924,320.49491410129895,62,252,904627.9258001639,161465.75662344942,6,9,12.5806817016346,28.490921564328396,111.55642158405304,392.0081340044622,255,7290699,13929380,255,0.3542883472184456,0.4175754821119388,0.39918245224913984,789,573,2,2676,17,2,5,5,13,16,1,1,1,7,12,1,Normal,0
2417,0.24242197239737098,ospf,ftp,CON,58,99,1684,5757,708.4915016645731,255,29,115884.2307266419,741778.5368110011,4,7,34.95590743968876,36.09612664364972,379.9938732770038,373.90069560576967,0,99337567,41127460,255,0.6178017090148806,0.1515865706332497,0.15113597966015124,821,954,3,1696,5,4,11,18,16,4,1,1,0,13,1,0,Analysis,1
2418,0.019888360387391568,tcp,ssh,INT,69,18,4713,1542,991.0803345500349,62,0,786626.6646435993,148147.97888666377,7,1,57.307966984196334,69.08502238516317,373.86749749622237,43.38499646560406,255,35246243,58810868,255,0.5657440970184086,0.3003920110028324,0.0022821765750398737,619,1065,1,947,10,3,18,8,2,6,0,1,1,19,1,0,Backdoors,1
2419,0.015722522362918268,ospf,ftp,REQ,86,65,6660,5244,390.01986189540224,254,0,558584.1423206646,378829.3108584687,4,4,24.75884265733995,75.55436816761116,160.7912511880732,123.76382830941523,0,11292466,92466287,0,0.4308543863407057,0.026224711008092205,0.03575038601413616,1461,758,4,772,12,1,16,5,5,18,0,3,3,14,9,0,Worms,1
2420,0.24550068131504074,tcp,-,FIN,71,33,4745,830,791.0692097233376,31,57,231013.16703644925,143516.13347207193,5,3,50.40049595255211,62.785492202791296,102.05844962331334,327.91368344131206,0,91045809,16529557,255,0.7674105541914412,0.2158132676251524,0.10897954025619583,358,1275,3,1145,13,2,6,15,8,18,0,2,2,19,6,1,Normal,0
2421,0.08719153692556543,arp,ftp,CON,13,80,8108,1605,246.18462621245743,62,57,132303.7826518949,270715.0963266297,1,0,55.703523825401035,78.90883447380216,121.97527680786324,379.4955504450738,0,46625082,13694238,0,0.014805250713693208,0.03394629672211119,0.24907797356302291,35,15,3,1508,7,5,8,5,10,1,1,3,1,18,9,0,Fuzzers,1
2422,0.011814538540600281,tcp,-,CON,52,87,3644,4645,281.96852261282095,62,252,301007.0403228383,984514.7773534845,4,6,94.28138783877641,42.72998778194646,282.9494834917848,137.1052725154317,255,97097167,93369937,255,0.8657604730858751,0.0056369441730110825,0.365620688464537,544,220,2,1147,18,0,12,2,6,10,1,0,1,1,5,0,Generic,1
2423,0.7057314520714553,icmp,http,CON,23,72,8678,7937,934.8703877961248,255,29,856315.918101452,107675.65606938368,6,5,24.577580905835738,54.18449898367711,190.5795102099747,203.1205221905722,0,33335107,36245833,255,0.0029504616994813215,0.3941290773604205,0.04946576665005725,162,665,0,1537,19,1,8,1,19,14,0,2,3,4,2,0,Exploits,1
2424,0.30672735222690767,ospf,-,CON,21,53,4079,6852,26.03576241306392,62,57,787619.349676136,406464.82641788817,0,9,43.93572915573264,6.425017507722797,247.78267911768532,175.633038807823,0,53489970,69307543,0,0.45201595364401925,0.2023957513007456,0.35416256677443164,445,1165,0,3301,17,1,8,19,17,1,1,1,2,9,3,0,Normal,0
2425,0.1707135864146678,icmp,ftp,RST,6,0,3260,6516,217.50560212634318,254,57,645132.42581804,676919.3408855229,9,0,98.15112105441615,42.71632465454249,405.8062415818456,2.2824616013821797,0,87805570,21020319,0,0.8813464745897743,0.40736422132483935,0.27333280486314127,1357,742,0,1954,10,0,13,6,7,14,0,0,2,14,18,0,Normal,0
2426,1.1517086346607717,arp,smtp,CON,20,91,6213,221,482.9724057422219,31,29,90327.00778367741,94598.5703972858,8,8,18.678987621794462,43.26331134961543,251.14819239816833,288.25655322091745,255,8640601,64673124,255,0.41799707852414114,0.16865934382285608,0.3098217919855839,762,405,0,4816,17,4,2,1,16,17,1,0,2,3,15,1,Normal,0
2427,0.06172771174893266,ospf,smtp,FIN,76,54,4617,3951,401.90743694201603,255,57,954830.6397433038,109032.98741953338,8,3,78.00194859331496,61.152010956826366,497.6144628692378,334.5563827605661,255,44368503,23606965,0,0.7556700696011291,0.323886089181624,0.4638892473802855,449,643,1,1032,10,3,8,13,4,2,0,0,2,2,14,1,Normal,0
2428,1.5608612740704872,arp,http,INT,40,14,4074,8722,629.2068142619078,254,0,305440.13237540715,143262.8725238746,7,0,17.715495563695725,37.789635267831635,332.9169019087546,138.21785429087012,255,56267425,46483060,255,0.40292768246140165,0.04714295938173241,0.47646548200869815,922,728,4,3934,5,2,16,11,19,19,1,1,0,17,11,1,Normal,0
2429,0.18841456774526313,icmp,ftp,FIN,9,84,6729,6493,192.80277815534586,31,29,606999.9833450584,644986.3780330233,8,7,85.00465727772361,23.84549870514863,103.6238290626033,343.89226214639444,0,18630441,20115831,255,0.8509248135248493,0.09524066007761733,0.3686778732410735,148,863,3,2374,15,3,11,3,17,9,0,3,2,1,8,0,Normal,0
2430,1.096433567784054,arp,-,REQ,50,14,4710,9573,70.63994966809447,255,0,803101.8708054342,909336.9179792064,4,0,48.797393735089386,23.75962892606648,249.75939106163392,121.37440000261267,0,1074952,95545261,0,0.9992301641504616,0.23565202329309887,0.3463320709831015,950,158,4,4879,9,2,12,10,19,11,1,2,1,16,4,1,Fuzzers,1
2431,0.46183756034238616,ospf,smtp,RST,28,22,6154,4117,369.3964644649766,254,252,132855.83445875804,825989.4539686515,6,1,97.2161484709953,13.387289473455699,406.70886098183223,357.76519600001797,0,73128205,5277645,255,0.8982936022863842,0.2202593775558841,0.3813709511433692,981,221,4,3741,8,3,17,2,17,18,1,3,3,17,13,1,Normal,0
2432,0.876386775688192,ospf,ssh,RST,11,65,3814,5408,524.4028066199666,62,57,652196.742255873,983055.2393574917,0,4,17.007496744056393,70.10226500949179,109.15076744475144,228.5937111547081,255,28253536,29797846,0,0.05574953594708221,0.09709704500964678,0.3365162746840488,1465,1363,2,1799,11,5,5,4,5,3,0,1,1,16,14,1,Fuzzers,1
2433,2.067994798000141,arp,dns,REQ,96,45,9901,753,562.0456369012029,255,57,32295.99670421257,578137.8845993937,6,0,68.7926345745121,62.25683810552795,364.7110693217739,435.9674482769432,255,71707119,67317535,255,0.14825618519225747,0.43538950720318137,0.005131354359664442,921,1475,2,1879,3,3,11,18,11,19,0,0,2,5,2,0,Normal,0
2434,0.17012348244930584,ospf,ftp,FIN,75,99,2600,1188,601.5333741901126,62,29,101789.31150434112,961477.3046181859,8,0,69.5279250423816,57.92499199404496,16.724517095439428,272.3672127026234,0,35545189,13742382,255,0.5418559220756786,0.1421276140950989,0.49834163706667617,529,227,2,3854,4,4,8,7,16,19,0,0,1,16,1,1,Backdoors,1
2435,1.6238368329798274,ospf,ssh,FIN,88,8,3323,7108,548.7071295619788,255,252,723143.6344271419,304934.165215452,2,5,71.88754375364809,53.10196292654369,471.31691569997963,92.32644418877811,255,94217604,86601342,0,0.9616013310144731,0.21367196299625413,0.3184669682391098,1194,392,2,3084,10,4,6,18,10,1,1,3,1,3,17,1,Fuzzers,1
2436,0.24672366484581093,arp,ssh,REQ,56,65,6943,7487,245.8273957740905,31,29,155082.15557279414,421504.59384606575,8,0,10.096876376229147,36.75374988665738,331.68087470722315,411.00563804641894,0,60685678,7817931,255,0.40632438006940885,0.1686771734940904,0.24433592546324429,1388,1062,0,2936,5,0,9,4,19,19,1,3,0,9,14,0,Exploits,1
2437,0.2434828616049801,icmp,ftp,CON,79,65,7502,8600,764.5732809954048,255,252,443506.72330537834,396041.3679661297,4,4,28.856098822464602,76.87168666307302,81.28515210079034,388.83925037351133,0,27062619,21542440,0,0.27704188713067013,0.49773187673917424,0.22637947103335626,398,1306,3,1806,15,1,7,9,1,18,0,3,0,9,16,0,Normal,0
2438,0.2080510688152398,ospf,dns,CON,35,17,2575,796,87.87148371322462,255,29,248332.55077736915,47357.480278904295,8,9,33.801682724655194,92.20241650726186,437.147349689198,42.114090680268944,255,58301524,61612375,255,0.9649789625897378,0.17332444987863183,0.11710761540977738,1369,351,0,1737,2,5,6,15,2,4,1,2,1,15,18,0,Normal,0
2439,0.3897967484469401,ospf,smtp,INT,81,16,2154,5145,198.43404416422774,254,29,421229.50866994215,829705.2685405584,7,4,32.428760803267956,43.99891891984298,40.91034044450531,24.020346283207815,0,39538438,87572513,0,0.7087857373052554,0.13228008919785011,0.2384874912431328,1336,27,4,2818,12,4,6,7,3,7,0,0,2,6,8,0,Exploits,1
2440,0.0837036899559433,ospf,dns,FIN,25,71,4698,6677,739.4040712182122,255,57,77220.2402914709,24718.188692368636,6,1,67.50207190002862,40.90886059468946,202.96448182311062,68.14552072530338,255,73418914,33065006,0,0.7704350194078091,0.4533945669214918,0.366731839730279,104,427,0,3854,11,2,15,12,10,6,1,3,3,8,5,0,Normal,0
2441,0.4033948211457837,ospf,http,FIN,99,97,631,860,279.7981614918412,31,57,754900.5440409894,729876.2510850118,9,2,5.482967061386235,16.27275570844533,368.4746697997167,422.6575305960629,0,20558534,52490771,255,0.11073909816511818,0.07868992285389448,0.12712798158252953,85,53,3,4743,1,2,8,8,10,11,1,3,2,5,2,0,DoS,1
2442,0.39012089404475636,arp,-,REQ,19,33,184,4171,493.5240942652443,254,252,79041.17739411442,407064.782655264,5,2,73.00786179852055,67.07088053140171,468.70331368163255,160.19127786074168,255,601607,63628124,0,0.2625616033448006,0.4590987423854932,0.42261748791470827,184,1069,3,1978,6,5,2,18,16,3,1,0,3,8,4,0,Reconnaissance,1
2443,0.7175360691532479,icmp,-,REQ,31,68,6832,8175,327.2650210814733,62,0,837914.49736047,6247.716076909104,1,2,52.658437455062554,55.80922633778134,174.40513341961343,252.37571631958144,0,21851506,509199,255,0.5036251725758708,0.2842596805705568,0.10535944508352041,711,483,4,1158,2,3,3,14,16,14,1,3,3,16,3,0,Normal,0
2444,0.8968305238542267,icmp,ssh,CON,81,63,8571,365,507.0305134948416,255,0,662608.8641695612,289946.90286279947,6,2,17.299716916722762,98.7997996237808,415.25561548170026,301.48319969580973,0,35777003,82444147,255,0.7364375801784079,0.11158875727876372,0.4291831746541439,67,853,1,2077,15,5,12,13,10,6,0,1,0,7,14,1,Exploits,1
2445,0.29030346577253274,tcp,smtp,FIN,50,43,684,1514,346.7211343673703,31,29,416585.57566428324,346127.6959188273,1,3,22.611868990374397,58.4323166769958,98.3761288326353,371.74071595049014,255,9952699,26147815,0,0.34728530206195973,0.1259969189507889,0.29199611641858947,468,547,4,3893,16,1,18,17,12,13,1,0,1,6,12,0,Fuzzers,1
2446,0.18000686241447333,ospf,dns,FIN,87,28,4127,4936,994.2085691070598,31,57,866486.5434704918,964702.4710600154,5,9,9.758031553423951,28.86108661948892,17.555184582391803,414.9776570997774,255,99530281,4212145,0,0.2042697673211954,0.3554781167633564,0.41882756084072853,1072,165,4,2455,9,3,9,2,8,1,0,1,2,18,15,0,Normal,0
2447,0.15010335452106865,ospf,ssh,RST,63,61,517,2934,357.54184159921084,255,29,186131.2786763285,661079.0976074561,5,0,45.905885238686295,56.29406617279221,14.380491646274363,257.93275650995724,0,35973598,61175401,0,0.4371552660749871,0.019684312818095295,0.20847299170059946,1042,1369,0,651,19,1,19,2,9,17,1,1,2,8,1,1,Backdoors,1
2448,0.10822291355506095,tcp,ftp,INT,47,91,2798,9775,627.0867124559056,255,252,264564.22741482547,543571.5915061403,8,3,59.49214032596419,98.46952327210784,329.08524560719974,207.87980502016285,255,97016452,26226056,255,0.4242976774748699,0.3577277825308401,0.16063864214446533,906,196,2,4664,17,3,10,10,3,4,0,3,2,9,5,1,Normal,0
2449,0.029687978904190403,icmp,ssh,INT,1,15,1022,498,888.3543833291124,62,29,137123.66165920664,127050.56420265803,9,3,58.09720492564255,72.33351800241498,77.1036529677867,97.97089288881128,0,94474244,9668971,0,0.8729694769276831,0.15495571606609843,0.34881797790614183,1267,979,1,2993,13,1,2,19,8,14,1,3,1,14,19,0,DoS,1
2450,0.20961569920849488,udp,ftp,CON,58,77,826,1369,637.971200865314,62,29,381568.69329003495,391104.33951281686,3,7,96.23678724058647,12.857730876994367,25.162155194863423,303.7601778642488,255,15350005,50955185,0,0.9337655218301644,0.4041258851563812,0.18148539848892814,170,67,2,4114,19,4,6,10,15,5,1,0,3,1,5,0,Exploits,1
2451,0.1575250533525845,udp,ftp,FIN,10,51,9616,9443,565.9006693840977,62,29,986733.1847340876,35764.353600368006,8,3,29.59660320045171,34.31626183319463,488.3737629158156,274.9385296681807,0,30775253,32889218,0,0.16881461980512835,0.062475237736910216,0.47639006098587267,954,1432,4,3834,14,4,19,2,18,5,1,1,0,3,1,1,Normal,0
2452,1.6968733912148304,icmp,http,RST,8,1,4399,8890,569.2725318107326,62,252,161027.37780069464,761685.4184723676,1,4,76.20798456028798,29.86849610525695,121.00613416483947,145.5801771727089,255,27307645,39558601,255,0.27949317915514504,0.12457528412565921,0.3702576191411091,1498,111,1,140,18,4,16,6,19,10,1,0,2,16,18,0,DoS,1
2453,0.4078934248270577,ospf,http,FIN,26,60,6584,8116,496.5110648522932,62,252,830976.4858657987,162776.70219374786,4,3,72.30775430131222,85.68237789874162,231.27724148977552,223.1017399953753,0,38932172,79158951,255,0.7860245996948735,0.21950687616204784,0.21473655088609345,44,1192,0,983,16,4,15,6,16,11,0,0,3,15,10,1,DoS,1
2454,0.21330124775855042,udp,ftp,REQ,34,3,2115,8323,807.5996433643146,62,29,651880.0716730721,594435.7009464011,2,4,6.132698061222253,61.11628481612074,306.54056955995867,369.82551271430003,0,4557525,67696054,255,0.2450488178842114,0.43960434828514017,0.08673123472542421,169,1225,4,4119,8,5,19,17,17,13,0,0,1,3,18,1,Analysis,1
2455,0.4343072618112863,arp,smtp,CON,19,51,7053,5364,50.519035953545824,254,57,15814.130611859544,699391.5382563187,5,2,93.0005076721791,81.01019962326656,72.22801831215591,313.5400155345525,0,34865753,13075718,0,0.2646445049350401,0.14204775159497002,0.2782708791976815,562,314,4,2665,11,0,18,7,8,6,0,2,1,5,13,0,DoS,1
2456,0.07494462875107238,arp,http,INT,78,40,8452,90,885.1413949385347,254,252,944890.1929377002,366509.12770698563,1,2,93.13039188457502,17.624605343347767,178.58443034431758,240.8703696345717,0,28357696,85659870,0,0.676640969380513,0.4218939010413796,0.29784615780811013,822,147,3,4562,15,2,10,1,9,19,1,1,1,17,4,1,Shellcode,1
2457,0.2935328367214515,tcp,http,FIN,72,51,7871,471,586.3335910236182,31,0,971091.2652249847,632593.1520994417,9,7,39.63351821379059,90.80349049663499,323.85342238423533,136.15822431386266,0,23709520,68024552,255,0.5108335731618056,0.0510266741502704,0.4843533397384486,835,122,0,1174,1,4,13,18,17,13,1,1,1,10,5,0,Analysis,1
2458,0.49206310289100563,icmp,-,CON,1,30,324,6084,848.8883339336227,254,29,924900.7018615433,764232.8616466826,8,0,41.76778350057363,5.831099709560195,319.8808587373133,334.0021595062448,0,39517569,74302263,0,0.7036050605782912,0.08679147237380364,0.371874046510277,280,1392,0,2546,15,4,6,2,12,14,1,2,3,7,10,1,DoS,1
2459,0.33559288548973754,icmp,ssh,INT,48,25,6810,9457,10.49166327395412,255,57,501739.6577070338,184123.7951059882,3,2,81.95969296010675,37.48371871207484,421.0286543683507,313.8289927405767,0,15259960,45924879,255,0.0725849874265363,0.07897855954184069,0.12682801070367739,1378,920,4,1640,17,0,5,9,5,5,1,0,0,4,7,1,Reconnaissance,1
2460,0.256897347427876,udp,-,FIN,25,26,5954,4482,869.2894763212215,255,252,220375.18247587894,600860.3288374847,6,1,49.50306554718692,1.4149044286431933,218.71121637737718,229.11677799326142,255,3424947,80858389,255,0.5042046955875041,0.30649174633034015,0.13095011291050074,1102,378,1,4132,6,2,13,18,6,7,0,3,1,3,7,1,Exploits,1
2461,2.5455206319712302,ospf,smtp,RST,24,50,6117,5126,120.22550542134954,255,29,391264.67747048143,733883.1354408689,4,9,79.92006985157846,18.42794941069741,444.91381277647804,119.26202384574624,0,25446429,49461509,0,0.6728461265810077,0.1943341977628953,0.29005582670177465,58,1371,1,3091,14,3,16,10,14,12,1,0,0,19,8,0,Normal,0
2462,1.0614450001233984,icmp,http,CON,47,97,1344,1111,721.2458845917599,31,57,614191.5464162311,357048.0894166259,7,5,3.6125169104864185,96.22258658374314,341.0963677626173,87.43825048621979,0,30578349,12575469,0,0.4744090930406085,0.43173003326855053,0.059667020994474684,987,1148,2,1561,16,2,9,5,3,19,0,3,3,5,8,0,Exploits,1
2463,0.4882937419034039,udp,http,FIN,84,94,199,597,416.57974074855497,254,0,378836.3809174498,162491.15811654524,3,7,25.027061238059012,7.849533139047571,281.05259745072885,169.6997473760371,0,96297686,28055552,0,0.12781639338131923,0.24292111103399366,0.347747509882157,711,1160,3,765,1,1,11,14,2,18,0,0,0,6,15,0,Fuzzers,1
2464,0.42126156019056843,udp,dns,INT,94,47,6163,9099,681.1042838588146,255,252,708171.6508696828,286116.0211244235,6,5,9.106498518836315,14.540657737161078,58.568413030207154,454.3574320375357,255,70079865,2646017,255,0.13388675703582598,0.4189804621979232,0.03958982846177356,1331,756,3,1143,10,3,5,17,19,8,0,3,1,17,4,1,Normal,0
2465,0.4846618216599771,icmp,smtp,INT,69,10,7941,7618,628.2269187035964,254,252,795575.5477765185,933074.666839829,4,3,45.41980522318095,92.484902624552,287.351956071466,376.94329499811107,0,73385870,44146394,0,0.5879996534571164,0.12016732337411662,0.286674962437343,280,272,2,1348,19,3,18,5,12,18,1,1,1,15,15,0,Normal,0
2466,0.11239251629289253,udp,ssh,RST,67,7,2609,1354,163.4802074125351,255,0,209392.89864805766,357447.95476593706,2,2,85.41594445708955,71.01745639395534,297.33600890313926,445.53489721650965,255,83548219,10458571,255,0.1440444124515805,0.46565346809529845,0.49118833709548587,1292,1438,2,3563,15,1,19,5,13,2,0,3,0,6,17,0,Normal,0
